invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
79924,27762,7300,13492,1232,0,0.3510965756060023,0.05925355906117737,128478,0.16183315431435732
