mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
57793,130728,1672,647,243,0,0.3065600118819654,0.008869038462558548,189411,0.9953012232658082
