matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
17244,9260,1520,74469,27505,0,0.34938122547539996,0.05734983398732267,128478,0.20629212783511575
