matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
536,155,93,13,16,0,0.22431259044862517,0.01881331403762663,800,0.86375
