matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
487,161,150,20,2,0,0.24845679012345678,0.030864197530864196,800,0.81
