matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
63698,35551,5572,25942,3287,0,0.3582000826204798,0.056141623593184815,128478,0.7724980152243964
