matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
136161,51240,10141,37903,12582,0,0.273424368066339,0.054113905475424356,237886,0.7877764979864305
