invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
70670,44354,4591,8863,766,0,0.3412368068975769,0.05693474059759179,128478,0.10471831753296285
