mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
44058,114280,9075,24098,55450,0,0.2782528514949033,0.05731410021599363,237886,0.6656045332638323
