invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
726,17,46,12,5,0,0.20689655172413793,0.08620689655172414,801,0.07240948813982521
