mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
60638,127823,2058,697,253,0,0.3217535723571455,0.010920031200089143,189411,0.9949844518005818
