matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
155367,56929,11056,5339,20251,0,0.2681586087349738,0.05207823039529713,237886,0.8924274652564674
