matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3429,1448,451,158,114,0,0.2969038343243797,0.032396965347549725,5442,0.8961778757809629
