matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3872,2806,378,13827,23393,0,0.42018568433662773,0.05660377358490566,43898,0.15212538156635838
