invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
34962,26394,43295,23827,3869,0,0.3549804832990674,0.05764130985369923,128478,0.5224396394713492
