invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
25528,13660,2102,2608,259,0,0.44628450106157114,0.05498938428874735,43898,0.10729418196728781
