matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3553,1640,121,105,143,0,0.31580974388600036,0.02330059695744271,5441,0.9544201433560008
