matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
17159,9228,1527,37852,64239,0,0.34971766400121274,0.05786940538901732,128478,0.2053814660875792
