matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
542,160,10,69,30,0,0.22792022792022792,0.014245014245014245,801,0.8764044943820225
