matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
368,124,85,21,224,0,0.25203252032520324,0.042682926829268296,801,0.6142322097378277
