matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
468,154,63,9,116,0,0.24758842443729903,0.014469453376205787,801,0.7765293383270911
