matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
114865,42853,8299,62928,17240,0,0.271706463434738,0.05261923179345414,237886,0.6629982428558217
