matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
145685,55057,11154,32700,4444,0,0.2742674676948521,0.055563858086499086,237886,0.8438579823949287
