matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
54944,17153,3805,20862,19316,0,0.2379155859467107,0.052776121059128676,112275,0.6421465152527277
