mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
193,600,21,8,0,0,0.24337957124842372,0.02648171500630517,801,0.9900124843945068
