missing_hit,matches,mismatches,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
430,3495,1432,162,85,0,0.29064339354576824,0.032880048711183274,5442,0.9053656743844175
