invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
15404,21302,147653,53527,10440,0,0.26606521523014215,0.05189382642409782,237886,0.8456992004573619
