invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
35096,8448,165,188,11,0,0.46742209631728043,0.031161473087818695,43897,0.008041551814474794
