matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
132076,56723,528,1487,84,0,0.30044120996403584,0.007876101038670756,189411,0.9967689310546906
