mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
1667,3308,159,454,12,0,0.3350753768844221,0.03195979899497487,5441,0.9143539790479691
