matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
134946,52782,1566,1141,542,0,0.28116210687803633,0.008341856302735873,189411,0.9911145604003991
