matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
130275,58468,1746,579,89,0,0.3097757267819204,0.00925067419718877,189411,0.996473277687146
