matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
57928,32071,5154,31355,7124,0,0.35634840387115413,0.057267302970033,128478,0.7005012531328321
