mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
1715,3442,150,20,264,0,0.332557688578631,0.029086678301337987,5441,0.9478037125528396
