matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
56309,30549,39554,5062,2066,0,0.35171198968431233,0.05827903014114992,128478,0.6760534877566587
