mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
57236,131448,1579,661,66,0,0.30334315575247506,0.008368489114074326,189411,0.99616178574634
