matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3653,1701,121,53,34,0,0.3177063877474785,0.022599925289503175,5441,0.9840102922256938
