mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
53637,144824,10677,5614,33810,0,0.27026468676465404,0.05379898317553575,237885,0.8342728629379742
