missing_hit,matches,mismatches,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
14448,3398,2101,278,27308,0,0.38206946717585016,0.05055464629932715,47255,0.11636863823933975
