invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
55098,24050,25663,7464,1661,0,0.2253146979804993,0.05014036888338817,112275,0.29505232687597416
