missing_hit,matches,mismatches,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
35450,141827,54940,10447,5668,0,0.27921348600120954,0.053093252425457524,237885,0.8271517750173403
