matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
156748,56819,10683,18080,6239,0,0.26604765717549994,0.05002177302673166,237886,0.8977703605928891
