matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3539,1714,100,113,88,0,0.32628973919664955,0.021511517228250523,5441,0.965447528027936
