matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
550,152,24,45,54,0,0.21652421652421652,0.03418803418803419,801,0.8764044943820225
