invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
32559,9214,2104,3378,304,0,0.3838015322874863,0.055454213790587376,47255,0.11600888794836525
