mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
41113,105834,8549,18290,72649,0,0.2797811455831014,0.05817743812394945,237886,0.6177202525579479
