invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
4826,165,289,161,9,0,0.35777777777777775,0.02,5441,0.0827053850395148
