matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
2958,1448,129,994,41,0,0.3286427598729006,0.029278256922378575,5441,0.809777614409116
