invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
31684,14723,475,373,46,0,0.43985849056603776,0.054245283018867926,47255,0.017945190985080944
