invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
27502,14351,3203,2199,329,0,0.4070714550166605,0.06090336912254721,47255,0.1143159454026029
