matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
130804,57462,755,1595,390,0,0.30521708646277074,0.008472055495947223,189411,0.993954944538596
