matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
74148,22241,5063,13091,2795,0,0.23074209712726557,0.05252674060318086,112275,0.8585081273658428
