invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
78784,32969,389,133,33,0,0.2547892720306513,0.06321839080459771,112275,0.004649298597194389
