matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
585,202,19,14,0,0,0.25667090216010163,0.0241423125794155,801,0.982521847690387
