invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
49105,41101,13158,25114,2160,0,0.3438022575250836,0.056438127090301,128478,0.2978875760830648
