invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3677,216,881,667,41,0,0.43087855297157623,0.02648578811369509,5441,0.2845065245359309
