matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
155053,57237,10922,6081,19515,0,0.26961703330349995,0.05144849027274012,237886,0.8924022430912286
