invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
74330,35309,6491,12348,1118,0,0.344551196984978,0.05934497584797495,128478,0.14663210822086273
