neutral.Homo_sapiens,selected.Homo_sapiens,neutral.Pan_paniscus,selected.Pan_paniscus,neutral.Pan_troglodytes_troglodytes,selected.Pan_troglodytes_troglodytes,neutral.Pan_troglodytes_schweinfurthii,selected.Pan_troglodytes_schweinfurthii,neutral.Pan_troglodytes_verus,selected.Pan_troglodytes_verus,neutral.Pan_troglodytes_ellioti,selected.Pan_troglodytes_ellioti,neutral.Pongo_pygmaeus,selected.Pongo_pygmaeus,neutral.Pongo_abelii,selected.Pongo_abelii,neutral.Gorilla_gorilla_gorilla,selected.Gorilla_gorilla_gorilla
4199931.672100194,16438855.183389343,4057880.964265433,16074394.13789544,4090352.551650969,15993550.053221071,4074455.371168287,16024043.406038724,4116738.89326544,16010660.517250808,4125857.2436470254,15983769.137024833,3812064.400062164,15241140.521986691,4011259.397116699,16368570.219577717,3997512.709453363,16503513.024113769
4048.777805180654,7308.056976697085,5243.484056074129,9411.588269159956,17496.32958345059,25796.6841687028,11034.198259290708,17328.415322728615,5025.592914932456,8759.027396093747,8561.6226075331,14070.52792634753,7593.713329681307,11997.93574872462,7888.686389573993,12530.394936716046,9617.586656442523,15513.742444952824
1942.3894042365127,2950.3572289016447,2118.549078377391,3424.7763211441184,6269.309818186063,8339.02148573185,5354.680846059432,7398.599631698801,2449.5081316178484,4015.6843562644895,3956.585902678733,5923.358770551245,4225.131121723962,5738.839325154335,4539.949398586269,6577.600005611138,5339.967036718724,7748.38811983687
1380.7889072999635,1946.5265453240795,1126.073830818386,1750.6907373780618,3135.2673349064494,4110.090102543102,3268.545247284312,4332.141443317982,1527.1306014796708,2405.658320794515,2471.915923764089,3510.167306920395,3121.158593474636,3987.63610513253,3020.0011039219016,4097.03560507969,3486.002667543406,4845.261188291335
1095.6927593452097,1464.3567956574975,693.1140157452351,1067.5479731901748,1896.469265623232,2482.888270679164,2199.067738767266,2842.5581139522965,1085.31623742262,1648.129055711197,1816.64291281468,2474.6365187959204,2486.0492160130666,3072.2961310577725,2173.2020202018334,2836.6460761458493,2489.3607818504497,3379.21483300207
909.043150084831,1177.950392921872,489.962163054356,750.1777548278088,1288.267690804464,1664.1767048972995,1531.071632721594,1945.470606963507,855.8440912797722,1260.4803198477657,1359.655810487199,1769.0454233833436,2056.7181766394338,2484.1281253408924,1679.5658735450895,2121.905731361662,1889.922009201052,2526.8067223279377
758.0417440088332,974.062556535185,391.7737697343656,593.5440082113907,944.0311367716024,1199.9488588377174,1102.443705399006,1404.6158341038215,741.7907158845663,1068.1336230861368,1058.7821830367814,1373.7298467483488,1728.3031909061226,2055.9795200112526,1467.616102579215,1791.282900372189,1480.2670008595817,1962.803898140481
611.1242439302838,795.9760003397317,351.4553406345347,518.1605207765356,735.6302614246529,945.2804454000174,854.4411481148179,1110.973262588469,823.5417215011091,1140.7519978352263,985.6981096922616,1247.2500853894696,1411.0091007828516,1701.180266502086,1344.6958282080318,1672.801333680546,1145.2727131084634,1520.6703605915757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
