,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18415741,63144,19280,[0.00034186 0.00014835 0.0001551 ],"{'K0': 0.00013945724795981094, 'K1': 0.00020240332020720158, 'K2': 1.4372261769489882e-06, 'K3': 7.453989166154499e-06, 'K4': 1.4206760678012013e-05, 'k': 3.374879692011549}"
