,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,19049526,252778,83633,[0.00033917 0.00016679 0.00017331],"{'K0': 0.00015825267835580306, 'K1': 0.00018091323197404457, 'K2': 1.829941058734674e-07, 'K3': 8.34941734530309e-06, 'K4': 1.4872756826360861e-05, 'k': 3.578383641674782}"
