,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,19122444,234766,84968,[0.00037272 0.00018734 0.00019232],"{'K0': 0.00017791563651163586, 'K1': 0.00019480698853313122, 'K2': 9.569447232302897e-08, 'K3': 9.324822923673487e-06, 'K4': 1.4308848304967364e-05, 'k': 3.634266077565046}"
