,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,19148764,254664,83881,[0.00033947 0.00016541 0.00017333],"{'K0': 0.00015759287225659233, 'K1': 0.00018187902187165287, 'K2': 1.067883880163019e-07, 'K3': 7.711728323454225e-06, 'K4': 1.5632922373851192e-05, 'k': 3.566666666666666}"
