,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,19197392,104119,10649,[1.2994519e-05 5.5323095e-05 6.6384314e-05],"{'K0': 4.161785226251051e-07, 'K1': 1.2578340470296884e-05, 'K2': 4.907565186105933e-05, 'K3': 5.831264576174444e-06, 'K4': 1.6892483656228088e-05, 'k': 2.880835380835389}"
